0.0,0.44999999999999996,0.013544987102966024,0.0009740769137418247,0.01477901403140077,-0.001234026928434745,-7.18395390316099e-05
0.0,0.6000000000000001,0.02371844815489343,0.001731692291096578,0.025633601430977315,-0.0019151532760838842,-0.00010925759822157446
0.0,0.75,0.0363636906970944,0.0027057692048384025,0.03644637692609296,-8.268622899856165e-05,-0.00013610169664295124
0.0,0.8999999999999999,0.051198420440352256,0.0038963076549672986,0.04995445149568274,0.0012439689446695143,-0.0001398907254225104
0.0,1.0499999999999998,0.06791756994216003,0.005303307641483267,0.06658406544299937,0.0013335044991606565,-0.00010829227700186184
0.0,1.1999999999999997,0.0862077505830461,0.006926769164386307,0.08531900082151075,0.0008887497615353429,-2.994054032301463e-05
0.0,1.35,0.10575901036238011,0.008766692223676424,0.10704342091580193,-0.001284410553421822,0.00010504164012595241
0.0,1.5,0.12627354777149158,0.01082307681935361,0.1277161536785365,-0.0014426059070449249,0.00030479132796282227
0.1499999999999999,-1.5,0.1271003886334388,0.010714846051160075,0.12654628513263314,0.0005541035008056749,0.0003134323113259674
0.1499999999999999,-1.35,0.10665621487674634,0.008658461455482888,0.10777552502697144,-0.0011193101502250946,0.0001112057255208132
0.1499999999999999,-1.2,0.08717484819901225,0.006818538396192774,0.08875056581522585,-0.0015757176162135983,-2.6421494308953575e-05
0.1499999999999999,-1.05,0.06895279029547155,0.005195076873289733,0.069996490944086,-0.0010437006486144484,-0.0001075314520120052
0.1499999999999999,-0.9,0.052298426819962135,0.003788076886773764,0.050882162380362535,0.0014162644395996002,-0.00014192107655500164
0.1499999999999999,-0.75,0.03752334882181395,0.0025975384366448665,0.03575577842671106,0.001767570395102891,-0.00014084958139758824
0.1499999999999999,-0.6000000000000001,0.02493067389705537,0.0016234615229030421,0.024323930771636103,0.0006067431254192686,-0.00011651960839684228
0.1499999999999999,-0.44999999999999996,0.014800721289674038,0.0008658461455482888,0.014899694431652007,-9.897314197796978e-05,-8.12682763908501e-05
0.1499999999999999,-0.30000000000000004,0.007375042512058278,0.0003246923045806085,0.0061684089504886455,0.0012066335615696323,-4.6510157460681253e-05
0.1499999999999999,-0.15000000000000013,0.002840484420820648,3.1708965633407014e-19,0.0014741857830771559,0.0013662986377434923,-2.155899727832337e-05
0.1499999999999999,0.0,0.00131544045136751,-0.00010823076819353598,0.002660141204754727,-0.001344700753387217,-1.2530697553439453e-05
0.1499999999999999,0.1499999999999999,0.0028404844208206443,0.0,0.00369492339248067,-0.0008544389716600258,-2.155899727832424e-05
0.1499999999999999,0.2999999999999998,0.00737504251205827,0.00032469230458060793,0.007745482412013798,-0.0003704398999555278,-4.6510157460681253e-05
0.1499999999999999,0.44999999999999996,0.014800721289674038,0.0008658461455482888,0.014622884596017346,0.00017783669365669177,-8.12682763908501e-05
0.1499999999999999,0.6000000000000001,0.02493067389705537,0.0016234615229030421,0.02689820469844807,-0.0019675308013926973,-0.00011651960839684228
0.1499999999999999,0.75,0.03752334882181395,0.0025975384366448665,0.03766868747528262,-0.00014533865346866987,-0.00014084958139758824
0.1499999999999999,0.8999999999999999,0.05229842681996212,0.003788076886773763,0.05306913101653211,-0.0007707041965699865,-0.0001419210765549947
0.1499999999999999,1.0499999999999998,0.06895279029547154,0.005195076873289731,0.06816968505836042,0.0007831052371111147,-0.0001075314520120052
0.1499999999999999,1.1999999999999997,0.0871748481990122,0.006818538396192771,0.08576883389768793,0.0014060143013242682,-2.6421494308967453e-05
0.1499999999999999,1.35,0.10665621487674634,0.008658461455482888,0.10524847872862404,0.0014077361481222989,0.0001112057255208132
0.1499999999999999,1.5,0.1271003886334388,0.010714846051160075,0.12761580747384527,-0.0005154188404064564,0.0003134323113259674
0.2999999999999998,-1.5,0.12955997322992832,0.010390153746579466,0.12812832710590832,0.0014316461240199974,0.0003400616681452917
0.2999999999999998,-1.35,0.10932454548243872,0.008333769150902282,0.10999980920897076,-0.0006752637265320383,0.00013054431511656805
0.2999999999999998,-1.2,0.09005036052959625,0.006493846091612166,0.091162935611972,-0.0011125750823757496,-1.4859330389319081e-05
0.2999999999999998,-1.05,0.0720300699104063,0.004870384568709125,0.07137573724627527,0.0006543326641310215,-0.0001040684327294622
0.2999999999999998,-0.9,0.055567433784658074,0.003463384582193156,0.05465645642317086,0.0009109773614872155,-0.00014664374107509204
0.2999999999999998,-0.75,0.040968749497805684,0.0022728461320642586,0.04263904567314427,-0.0016702961753385856,-0.00015353227669082092
0.2999999999999998,-0.6000000000000001,0.028531406672019997,0.001298769218322434,0.028960898107033627,-0.0004294914350136299,-0.0001365581904517743
0.2999999999999998,-0.44999999999999996,0.018529935122407318,0.0005411538409676807,0.020374856477840812,-0.0018449213554334945,-0.0001076400132729062
0.2999999999999998,-0.30000000000000004,0.01120052806276228,6.008014541066592e-19,0.011771563320980281,-0.0005710352582180018,-7.777689455151088e-05
0.2999999999999998,-0.15000000000000013,0.006725657902897056,-0.00032469230458060766,0.008439284306542998,-0.0017136264036459415,-5.5925548299463196e-05
0.2999999999999998,0.0,0.005220844216050225,-0.0004329230727741439,0.006782055449163967,-0.0015612112331137417,-4.795922672782074e-05
0.2999999999999998,0.1499999999999999,0.006725657902897054,-0.00032469230458060793,0.005460122404929759,0.001265535497967295,-5.592554829946493e-05
0.2999999999999998,0.2999999999999998,0.01120052806276227,0.0,0.012358169959019753,-0.0011576418962574823,-7.777689455151088e-05
0.2999999999999998,0.44999999999999996,0.018529935122407318,0.0005411538409676807,0.019769694408865127,-0.0012397592864578089,-0.0001076400132729062
0.2999999999999998,0.6000000000000001,0.028531406672019997,0.001298769218322434,0.030192830111789134,-0.0016614234397691365,-0.0001365581904517743
0.2999999999999998,0.75,0.040968749497805684,0.0022728461320642586,0.04030489848302025,0.0006638510147854368,-0.00015353227669082092
0.2999999999999998,0.8999999999999999,0.05556743378465807,0.003463384582193155,0.05675256936547872,-0.0011851355808206523,-0.00014664374107509204
0.2999999999999998,1.0499999999999998,0.07203006991040627,0.004870384568709123,0.0716795170994758,0.00035055281093046564,-0.00010406843272944832
0.2999999999999998,1.1999999999999997,0.09005036052959625,0.006493846091612163,0.08980306997502044,0.00024729055457581306,-1.4859330389346836e-05
0.2999999999999998,1.35,0.10932454548243872,0.008333769150902282,0.11089223309122574,-0.001567687608787019,0.00013054431511656805
0.2999999999999998,1.5,0.12955997322992832,0.010390153746579466,0.1306533390295514,-0.001093365799623075,0.0003400616681452917
0.44999999999999996,-1.5,0.13359059799667933,0.009848999905611784,0.13313000032206088,0.00046059767461845147,0.0003867348536646942
0.44999999999999996,-1.35,0.11369547848557517,0.007792615309934601,0.1122923780911301,0.0014031003944450643,0.00016551534245327904
0.44999999999999996,-1.2,0.09475851578845154,0.005952692250644486,0.09370921046826854,0.0010493053201830055,7.658919789974017e-06
0.44999999999999996,-1.05,0.07706610584792066,0.004329230727741444,0.07903566083504054,-0.001969554987119884,-9.44885470728768e-05
0.44999999999999996,-0.9,0.060914537845765705,0.002922230741225475,0.060269443553019234,0.0006450942927464717,-0.00015010876899449604
0.44999999999999996,-0.75,0.04660160443479443,0.0017316922910965778,0.046458313999992416,0.00014329043480201115,-0.000169652711339556
0.44999999999999996,-0.6000000000000001,0.034415536869610755,0.0007576153773547534,0.032421084168183234,0.001994452701427521,-0.00016434786915930227
0.44999999999999996,-0.44999999999999996,0.024621647195256113,0.0,0.02530826401398247,-0.0006866168187263551,-0.0001454571381900062
0.44999999999999996,-0.30000000000000004,0.017447627440471958,-0.0005411538409676802,0.01631945726896729,0.0011281701715046694,-0.00012333233133754798
0.44999999999999996,-0.15000000000000013,0.013069028998577465,-0.0008658461455482884,0.01476502010176084,-0.0016959911031833742,-0.00010637598529427555
0.44999999999999996,0.0,0.011596833275482376,-0.0009740769137418247,0.01343982639811542,-0.0018429931226330437,-0.00010008571154796093
0.44999999999999996,0.1499999999999999,0.01306902899857746,-0.0008658461455482888,0.012809891698422808,0.00025913730015465243,-0.00010637598529427209
0.44999999999999996,0.2999999999999998,0.017447627440471958,-0.0005411538409676807,0.019048664827907603,-0.0016010373874356457,-0.00012333233133754798
0.44999999999999996,0.44999999999999996,0.024621647195256113,0.0,0.026362199710805653,-0.00174055251554954,-0.0001454571381900062
0.44999999999999996,0.6000000000000001,0.034415536869610755,0.0007576153773547534,0.03263107129492565,0.001784465574685104,-0.00016434786915930227
0.44999999999999996,0.75,0.04660160443479443,0.0017316922910965778,0.048222857143184195,-0.001621252708389767,-0.000169652711339556
0.44999999999999996,0.8999999999999999,0.060914537845765705,0.0029222307412254743,0.05984722977065283,0.0010673080751128772,-0.00015010876899449604
0.44999999999999996,1.0499999999999998,0.07706610584792062,0.0043292307277414425,0.07711070192890382,-4.4596080983200226e-05,-9.448854707286292e-05
0.44999999999999996,1.1999999999999997,0.09475851578845149,0.0059526922506444825,0.09500559903659173,-0.00024708324814023963,7.658919790001772e-06
0.44999999999999996,1.35,0.11369547848557517,0.007792615309934601,0.11387063996240052,-0.0001751614768253501,0.00016551534245327904
0.44999999999999996,1.5,0.13359059799667933,0.009848999905611784,0.1343874070831491,-0.0007968090864697852,0.0003867348536646942
0.6000000000000001,-1.5,0.13909298957173213,0.009091384528257031,0.13970036926683307,-0.0006073796951009403,0.00045667553184108867
0.6000000000000001,-1.35,0.11965905181116504,0.007034999932579847,0.12069142831028867,-0.0010323764991236328,0.00021995940953628557
0.6000000000000001,-1.2,0.10117804153329063,0.005195076873289732,0.09931200316987193,0.0018660383634186983,4.5667055685316704e-05
0.6000000000000001,-1.05,0.08392792515320621,0.003571615350386691,0.08533544078982659,-0.0014075156366203795,-7.349844850292053e-05
0.6000000000000001,-0.9,0.06819500911022963,0.0021646153638707217,0.0683773269386865,-0.00018231782845687383,-0.0001462173931192634
0.6000000000000001,-0.75,0.05426580835640437,0.0009740769137418244,0.05482056643065879,-0.0005547580742544175,-0.0001822936923078916
0.6000000000000001,-0.6000000000000001,0.04241649244295754,0.0,0.04203623614119428,0.0003802563017632557,-0.000192185275805494
0.6000000000000001,-0.44999999999999996,0.032900306114901245,-0.0007576153773547534,0.032853812462335555,4.64936525656906e-05,-0.0001863171144497952
0.6000000000000001,-0.30000000000000004,0.025933868235375135,-0.0012987692183224334,0.02774508024247819,-0.0018112120071030538,-0.00017421975380690902
0.6000000000000001,-0.15000000000000013,0.021683750851249285,-0.001623461522903042,0.023471533164868625,-0.0017877823136193405,-0.00016359656259075372
0.6000000000000001,0.0,0.020255063572700276,-0.001731692291096578,0.02032445309945654,-6.938952675626317e-05,-0.00015947301602841843
0.6000000000000001,0.1499999999999999,0.021683750851249285,-0.0016234615229030421,0.02279110632282421,-0.0011073554715749258,-0.00016359656259075372
0.6000000000000001,0.2999999999999998,0.025933868235375128,-0.001298769218322434,0.027458173046659616,-0.0015243048112844881,-0.00017421975380690902
0.6000000000000001,0.44999999999999996,0.032900306114901245,-0.0007576153773547534,0.03384514069362657,-0.0009448345787253232,-0.0001863171144497952
0.6000000000000001,0.6000000000000001,0.04241649244295754,0.0,0.04353925297235476,-0.001122760529397221,-0.000192185275805494
0.6000000000000001,0.75,0.05426580835640437,0.0009740769137418244,0.05421900595569114,4.6802400713231995e-05,-0.0001822936923078916
0.6000000000000001,0.8999999999999999,0.0681950091102296,0.002164615363870721,0.06873555899873955,-0.0005405498885099475,-0.00014621739311929116
0.6000000000000001,1.0499999999999998,0.08392792515320617,0.0035716153503866886,0.08515527973055244,-0.001227354577346268,-7.34984485028789e-05
0.6000000000000001,1.1999999999999997,0.1011780415332906,0.005195076873289729,0.09977948699648174,0.0013985545368088576,4.5667055685316704e-05
0.6000000000000001,1.35,0.11965905181116504,0.007034999932579847,0.11988214078103883,-0.00022308896987378868,0.00021995940953628557
0.6000000000000001,1.5,0.13909298957173213,0.009091384528257031,0.1380077905079634,0.0010851990637687214,0.00045667553184108867
0.75,-1.5,0.1459352085009667,0.008117307614515207,0.1471045516848679,-0.001169343183901217,0.0005540062223239883
0.75,-1.35,0.12706966508504297,0.0060609230188380225,0.12509810502331808,0.0019715600617248863,0.0002987617125300712
0.75,-1.2,0.10914897313168198,0.004220999959547908,0.10945784275390653,-0.00030886962222455294,0.00010489939348055921
0.75,-1.05,0.09244079850881957,0.0025975384366448665,0.09105188641275139,0.0013889120960681872,-3.444197847053687e-05
0.75,-0.9,0.07721937637693038,0.0011905384501288974,0.07713219873965549,8.717763727489336e-05,-0.00012734477898457275
0.75,-0.75,0.06375771342218181,0.0,0.06328762235060147,0.0004700910715803447,-0.00018285457872226074
0.75,-0.6000000000000001,0.052317654528920725,-0.0009740769137418244,0.053388656059321624,-0.0010710015304008988,-0.00021053986482424958
0.75,-0.44999999999999996,0.04313821985260127,-0.0017316922910965778,0.04257559842798751,0.0005626214246137601,-0.0002198681291464069
0.75,-0.30000000000000004,0.036423057233677184,-0.0022728461320642578,0.03559221078368058,0.0008308464499966056,-0.00021944001256230666
0.75,-0.15000000000000013,0.03232827194852422,-0.002597538436644866,0.032506437637517524,-0.00017816568899330087,-0.00021617270810784378
0.75,0.0,0.030952152287417597,-0.0027057692048384025,0.03086962563829347,8.252664912412541e-05,-0.00021456328696614624
0.75,0.1499999999999999,0.03232827194852421,-0.0025975384366448665,0.03412520612528633,-0.0017969341767621189,-0.00021617270810784378
0.75,0.2999999999999998,0.03642305723367717,-0.0022728461320642586,0.035120329544853564,0.0013027276888236058,-0.00021944001256229972
0.75,0.44999999999999996,0.04313821985260127,-0.0017316922910965778,0.04256377360133968,0.0005744462512615942,-0.0002198681291464069
0.75,0.6000000000000001,0.052317654528920725,-0.0009740769137418244,0.05134797446506413,0.0009696800638565942,-0.00021053986482424958
0.75,0.75,0.06375771342218181,0.0,0.06459679066487567,-0.0008390772426938586,-0.00018285457872226074
0.75,0.8999999999999999,0.07721937637693038,0.0011905384501288963,0.07826090970828245,-0.001041533331352068,-0.00012734477898457275
0.75,1.0499999999999998,0.09244079850881956,0.0025975384366448643,0.09238233897836108,5.8459530458479514e-05,-3.444197847053687e-05
0.75,1.1999999999999997,0.10914897313168194,0.004220999959547904,0.10838160155755139,0.0007673715741305515,0.00010489939348054533
0.75,1.35,0.12706966508504297,0.0060609230188380225,0.12860477494081257,-0.0015351098557696008,0.0002987617125300712
0.75,1.5,0.1459352085009667,0.008117307614515207,0.14475367091737792,0.001181537583588771,0.0005540062223239883
0.8999999999999999,-1.5,0.1539587186395213,0.006926769164386311,0.15341379208360925,0.0005449265559120398,0.0006834297767530084
0.8999999999999999,-1.35,0.13575319586209691,0.004870384568709126,0.13399761229183965,0.001755583570257263,0.0004074574343477244
0.8999999999999999,-1.2,0.11848093246155697,0.0030304615094190112,0.11718255895371255,0.0012983735078444247,0.00019180663789743202
0.8999999999999999,-1.05,0.10239777631805237,0.0014069999865159702,0.1029076333575365,-0.0005098570394841268,3.0113479502866247e-05
0.8999999999999999,-0.9,0.08776427863909218,1.0680914739673941e-18,0.08886686735708539,-0.0011025887179932081,-8.503878692651956e-05
0.8999999999999999,-0.75,0.07483829947667259,-0.0011905384501288963,0.07377507167730593,0.0010632277993666561,-0.000161867878726768
0.8999999999999999,-0.6000000000000001,0.06386577838248816,-0.002164615363870721,0.0649953264780486,-0.0011295480955604426,-0.00020898666537785826
0.8999999999999999,-0.44999999999999996,0.055070076363314756,-0.0029222307412254743,0.056572928438743016,-0.0015028520754282598,-0.0002348472865435422
0.8999999999999999,-0.30000000000000004,0.048640664620271765,-0.003463384582193154,0.048289494355800364,0.000351170264471401,-0.00024707457668877997
0.8999999999999999,-0.15000000000000013,0.04472227304641461,-0.003788076886773762,0.04408913426284508,0.0006331387835695271,-0.00025176730300747324
0.8999999999999999,0.0,0.04340580513041766,-0.0038963076549672986,0.044885216320132156,-0.001479411189714494,-0.00025287541548791453
0.8999999999999999,0.1499999999999999,0.0447222730464146,-0.003788076886773763,0.044524794939266456,0.00019747810714814545,-0.00025176730300747324
0.8999999999999999,0.2999999999999998,0.04864066462027176,-0.003463384582193155,0.049005092411557254,-0.00036442779128549596,-0.00024707457668877997
0.8999999999999999,0.44999999999999996,0.055070076363314756,-0.0029222307412254743,0.05451909057107224,0.0005509857922425185,-0.0002348472865435422
0.8999999999999999,0.6000000000000001,0.06386577838248816,-0.002164615363870721,0.06345975857102436,0.0004060198114638064,-0.00020898666537785826
0.8999999999999999,0.75,0.07483829947667259,-0.0011905384501288963,0.07376822386858756,0.0010700756080850304,-0.000161867878726768
0.8999999999999999,0.8999999999999999,0.08776427863909218,0.0,0.08685630101070468,0.0009079776283874991,-8.503878692651956e-05
0.8999999999999999,1.0499999999999998,0.10239777631805236,0.001406999986515968,0.10093086909837773,0.0014669072196746291,3.0113479502880125e-05
0.8999999999999999,1.1999999999999997,0.11848093246155694,0.003030461509419008,0.11743084363146887,0.0010500888300880723,0.00019180663789740426
0.8999999999999999,1.35,0.13575319586209691,0.004870384568709126,0.1373922822536871,-0.0016390863915901888,0.0004074574343477244
0.8999999999999999,1.5,0.1539587186395213,0.006926769164386311,0.15461269014836973,-0.0006539715088484388,0.0006834297767530084
1.0499999999999998,-1.5,0.16298501698775403,0.005519769177870343,0.16249058192344581,0.0004944350643082129,0.0008499026507656215
1.0499999999999998,-1.35,0.14551468386670469,0.003463384582193158,0.14586607773903695,-0.0003513938723322674,0.000551834168646792
1.0499999999999998,-1.2,0.12896196237561064,0.0016234615229030432,0.1290114117516668,-4.9449376056165395e-05,0.0003130769653077181
1.0499999999999998,-1.05,0.11356974487480034,2.1361829479347882e-18,0.11171583616777535,0.0018539087070249954,0.00012780751419975978
1.0499999999999998,-0.9,0.09958377634502043,-0.0014069999865159671,0.10033609268601142,-0.0007523163409909883,-1.0686547465180163e-05
1.0499999999999998,-0.75,0.08724572163552982,-0.0025975384366448643,0.08901165445071223,-0.0017659328151824055,-0.00010976510518080629
1.0499999999999998,-0.6000000000000001,0.07678469445243279,-0.0035716153503866886,0.07729262824591655,-0.0005079337934837669,-0.0001770677477294924
1.0499999999999998,-0.44999999999999996,0.06840764439243774,-0.0043292307277414425,0.06854092813930068,-0.00013328374686294442,-0.00022002709158996936
1.0499999999999998,-0.30000000000000004,0.06228930077298802,-0.004870384568709122,0.06260169374014429,-0.00031239296715627335,-0.0002452992953112035
1.0499999999999998,-0.15000000000000013,0.05856263654889208,-0.005195076873289731,0.05784802707522183,0.0007146094736702469,-0.0002581777054325371
1.0499999999999998,0.0,0.057310954659193496,-0.005303307641483267,0.05617414707167685,0.001136807587516643,-0.0002620769940353332
1.0499999999999998,0.1499999999999999,0.05856263654889208,-0.005195076873289731,0.05816911245979012,0.0003935240891019612,-0.0002581777054325371
1.0499999999999998,0.2999999999999998,0.06228930077298801,-0.004870384568709123,0.06033599660558694,0.001953304167401075,-0.00024529929531119654
1.0499999999999998,0.44999999999999996,0.06840764439243774,-0.0043292307277414425,0.06763506303732313,0.0007725813551146127,-0.00022002709158996936
1.0499999999999998,0.6000000000000001,0.07678469445243279,-0.0035716153503866886,0.07542047405318551,0.0013642203992472735,-0.0001770677477294924
1.0499999999999998,0.75,0.08724572163552982,-0.0025975384366448643,0.08526373718565491,0.0019819844498749073,-0.00010976510518080629
1.0499999999999998,0.8999999999999999,0.09958377634502041,-0.001406999986515968,0.09944781116583139,0.0001359651791890265,-1.0686547465166285e-05
1.0499999999999998,1.0499999999999998,0.11356974487480033,0.0,0.11515020955803189,-0.0015804646832315583,0.00012780751419978753
1.0499999999999998,1.1999999999999997,0.12896196237561064,0.00162346152290304,0.1308148605285626,-0.0018528981529519484,0.00031307696530774587
1.0499999999999998,1.35,0.14551468386670469,0.003463384582193158,0.14704864734228257,-0.001533963475577882,0.000551834168646792
1.0499999999999998,1.5,0.16298501698775403,0.005519769177870343,0.16435842939632847,-0.0013734124085744426,0.0008499026507656215
1.1999999999999997,-1.5,0.1728222537962438,0.003896307654967303,0.17425136798647695,-0.001429114190233144,0.001058334552878265
1.1999999999999997,-1.35,0.156145895339116,0.0018399230592901182,0.15605215787787508,9.373746124091697e-05,0.0007375750180157736
1.1999999999999997,-1.2,0.14036709699400773,3.2042744219021823e-18,0.1397301335684959,0.0006369634255118384,0.00047521648955739515
1.1999999999999997,-1.05,0.12571503932980455,-0.0016234615229030378,0.12707666437361212,-0.0013616250438075739,0.0002660000111137928
1.1999999999999997,-0.9,0.11242000944271893,-0.003030461509419007,0.11146844480900099,0.0009515646337179412,0.00010392965673543253
1.1999999999999997,-0.75,0.10070697321258613,-0.004220999959547904,0.1025435421663089,-0.0018365689537227642,-1.7500687423649408e-05
1.1999999999999997,-0.6000000000000001,0.09078788778671115,-0.005195076873289729,0.09239427441269256,-0.001606386625981407,-0.00010497919773522213
1.1999999999999997,-0.44999999999999996,0.08285313128716251,-0.0059526922506444825,0.08160760252570048,0.001245528761462028,-0.00016495657892103
1.1999999999999997,-0.30000000000000004,0.07706266834637193,-0.006493846091612162,0.07645425964033527,0.0006084087060366644,-0.00020316714716502038
1.1999999999999997,-0.15000000000000013,0.07353777140662665,-0.006818538396192771,0.07289929297573725,0.0006384784308894054,-0.00022414470192340386
1.1999999999999997,0.0,0.07235421225427348,-0.006926769164386307,0.07307683908752159,-0.0007226268332481134,-0.0002308022115503905
1.1999999999999997,0.1499999999999999,0.07353777140662665,-0.006818538396192771,0.07453051911024688,-0.0009927477036202337,-0.00022414470192340386
1.1999999999999997,0.2999999999999998,0.07706266834637193,-0.006493846091612163,0.07795010901309482,-0.0008874406667228885,-0.00020316714716502038
1.1999999999999997,0.44999999999999996,0.08285313128716251,-0.0059526922506444825,0.08317867586420168,-0.0003255445770391635,-0.00016495657892103
1.1999999999999997,0.6000000000000001,0.09078788778671115,-0.005195076873289729,0.0905250605558853,0.0002628272308258517,-0.00010497919773522213
1.1999999999999997,0.75,0.10070697321258613,-0.004220999959547904,0.09930336777635022,0.0014036054362359107,-1.7500687423649408e-05
1.1999999999999997,0.8999999999999999,0.11242000944271893,-0.003030461509419008,0.11281921384220986,-0.0003992043994909267,0.00010392965673543253
1.1999999999999997,1.0499999999999998,0.12571503932980455,-0.00162346152290304,0.12521331851166367,0.0005017208181408717,0.00026600001111382054
1.1999999999999997,1.1999999999999997,0.14036709699400768,0.0,0.138908684186607,0.0014584128074006664,0.00047521648955739515
1.1999999999999997,1.35,0.156145895339116,0.0018399230592901182,0.1556444208055394,0.0005014745335766013,0.0007375750180157736
1.1999999999999997,1.5,0.1728222537962438,0.003896307654967303,0.17441025099069263,-0.0015879971944488258,0.001058334552878265
1.35,-1.5,0.18327138034198304,0.0020563845956771847,0.18359402050641788,-0.0003226401644348398,0.001313337818020871
1.35,-1.35,0.16743222866213442,0.0,0.16610854392508484,0.0013236847370495797,0.0009699700460022997
1.35,-1.2,0.15246604922053575,-0.001839923059290115,0.15248924042527986,-2.319120474411629e-05,0.0006842211365959694
1.35,-1.05,0.13858791470231835,-0.003463384582193156,0.13664779456770107,0.0019401201346172792,0.00045140333303311797
1.35,-0.9,0.1260124267246787,-0.004870384568709125,0.12403242952401458,0.0019799972006641076,0.00026622657176594844
1.35,-0.75,0.11494781904736694,-0.0060609230188380225,0.1135348242329498,0.0014129948144171317,0.0001230077502061
1.35,-0.6000000000000001,0.10558905194600535,-0.007034999932579847,0.10706133588469965,-0.0014722839386943076,1.595927469597025e-05
1.35,-0.44999999999999996,0.09811024786570598,-0.007792615309934601,0.09978563313789791,-0.0016753852721919371,-6.0454037677529215e-05
1.35,-0.30000000000000004,0.09265700718063416,-0.00833376915090228,0.0940482414309225,-0.0013912342502883368,-0.00011111738307886809
1.35,-0.15000000000000013,0.08933929196578055,-0.008658461455482888,0.08735727140679084,0.0019820205589897166,-0.00013987136351339968
1.35,0.0,0.08822562591502728,-0.008766692223676424,0.08761524505072198,0.0006103808643053016,-0.0001491739125212277
1.35,0.1499999999999999,0.08933929196578055,-0.008658461455482888,0.08922667832962303,0.00011261363615752695,-0.00013987136351339968
1.35,0.2999999999999998,0.09265700718063416,-0.008333769150902282,0.09111171542536532,0.0015452917552688378,-0.00011111738307888197
1.35,0.44999999999999996,0.09811024786570598,-0.007792615309934601,0.09840130816909691,-0.00029106030339093314,-6.0454037677529215e-05
1.35,0.6000000000000001,0.10558905194600535,-0.007034999932579847,0.10570509618728019,-0.00011604424127484303,1.595927469597025e-05
1.35,0.75,0.11494781904736694,-0.0060609230188380225,0.1154730496261031,-0.0005252305787361577,0.0001230077502061
1.35,0.8999999999999999,0.1260124267246787,-0.004870384568709126,0.1273695271171333,-0.0013571003924546243,0.00026622657176594844
1.35,1.0499999999999998,0.13858791470231835,-0.003463384582193158,0.13883585179448446,-0.0002479370921661117,0.00045140333303311797
1.35,1.1999999999999997,0.15246604922053575,-0.0018399230592901182,0.15442073632795533,-0.0019546871074195837,0.0006842211365960249
1.35,1.35,0.16743222866213442,0.0,0.16682370374278105,0.0006085249193533704,0.0009699700460022997
1.35,1.5,0.18327138034198304,0.0020563845956771847,0.1829121542813478,0.0003592260606352371,0.001313337818020871
1.5,-1.5,0.19413150620775732,0.0,0.19491528117050266,-0.0007837749627453428,0.001619037430954512
1.5,-1.35,0.17915861115062864,-0.0020563845956771847,0.17893123267156058,0.0002273784790680633,0.0012537070093752434
1.5,-1.2,0.16502963848630925,-0.0038963076549673,0.1639357579344796,0.0010938805518296568,0.0009453498628127777
1.5,-1.05,0.15194547863201333,-0.005519769177870341,0.151592978887969,0.00035249974404433226,0.0006898410065062921
1.5,-0.9,0.14010518031074867,-0.00692676916438631,0.14030363854362893,-0.00019845823288025533,0.0004825681055256603
1.5,-0.75,0.12970059327193628,-0.008117307614515207,0.12956095409976748,0.00013963917216880395,0.0003186214513544172
1.5,-0.6000000000000001,0.12091022051521808,-0.009091384528257031,0.1199689047880832,0.0009413157271348782,0.00019304458835515959
1.5,-0.44999999999999996,0.11389259818545577,-0.009848999905611784,0.11531851422449699,-0.001425916039041214,0.00010113466488825829
1.5,-0.30000000000000004,0.1087796657367694,-0.010390153746579466,0.10878196022883757,-2.294492068177778e-06,3.876916130422792e-05
1.5,-0.15000000000000013,0.10567069653111867,-0.010714846051160075,0.10697029696086076,-0.0012996004297420871,2.7244136460990998e-06
1.5,0.0,0.10462739413278435,-0.01082307681935361,0.1064555134837327,-0.0018281193509483429,-9.055033329957718e-06
1.5,0.1499999999999999,0.10567069653111867,-0.010714846051160075,0.10474323351123653,0.000927463019882141,2.7244136460990998e-06
1.5,0.2999999999999998,0.1087796657367694,-0.010390153746579466,0.10730518282309273,0.0014744829136766613,3.876916130422792e-05
1.5,0.44999999999999996,0.11389259818545577,-0.009848999905611784,0.1126614980696157,0.0012311001158400725,0.00010113466488825829
1.5,0.6000000000000001,0.12091022051521808,-0.009091384528257031,0.11923384747518015,0.0016763730400379262,0.00019304458835515959
1.5,0.75,0.12970059327193628,-0.008117307614515207,0.13032439518809547,-0.0006238019161591835,0.0003186214513544172
1.5,0.8999999999999999,0.14010518031074867,-0.006926769164386311,0.13952379531697565,0.0005813849937730264,0.0004825681055256048
1.5,1.0499999999999998,0.15194547863201335,-0.005519769177870343,0.15061701220047624,0.001328466431537112,0.0006898410065063199
1.5,1.1999999999999997,0.16502963848630922,-0.003896307654967303,0.1650175537975049,1.208468880431468e-05,0.0009453498628128332
1.5,1.35,0.17915861115062864,-0.0020563845956771847,0.18090251710094438,-0.0017439059503157328,0.0012537070093752434
1.5,1.5,0.19413150620775732,0.0,0.19287653560533377,0.0012549706024235496,0.001619037430954512
